,doc_id,sent_id,sent_text,KILL,ARREST,ANY_ACTION,FAIL,FORCE
11129,500,5,"he said the security has been tightened in the metropolis and all the city police stations have been asked to remain vigillant, since the hardcore terrorist ansari would be in the city for about two weeks.

",0,0,1,0,0
11130,500,6,Facebook,0,0,0,0,0
11131,500,7,Twitter Linkedin Mail,0,0,0,0,0
11132,527,0,"bangalore: rss on wednesday expressed disappointment over the supreme court verdict rejecting the centre''s proposal for a symbolic puja in ayodhya on friday, and described the order as ""unfortunate.""",0,0,0,0,0
11133,527,1,"""it''s unfortunate,"" rss spokesperson m g vaidya told reporters at channenahalli on the city outskirts.",0,0,0,0,0
11134,527,2,"""",0,0,0,0,0
11135,527,3,"we are disappointed (with the court order).""",0,0,0,0,0
11136,527,4,"rss supremo k c sudarshan, here in connection with the three-day ''akhila bharatiya pratinidhi sabha'' beginning on march 15, was not available for comments.",0,0,0,0,0
11137,527,5,"the sangh parivar outfit is expected to pass a resolution on several issues, including ram temple construction, at the meet to be attended by top rss leaders, sources in the organisation said.

",0,0,0,0,0
11138,527,6,Facebook,0,0,0,0,0
11139,527,7,Twitter Linkedin Mail,0,0,0,0,0
11140,531,0,"This story is from March 11, 2002

",0,0,0,0,0
11141,531,1,"mumbai: the shiv sena, an ally of the nda government at the centre, on sunday said there was nothing wrong in the vhp''s demand that ram temple construction be allowed at the undisputed site in ayodhya.",0,0,0,0,0
11142,531,2,"""what is wrong in it?""",0,0,0,0,0
11143,531,3,sena leader uddhav thackeray questioned when asked about the vhp''s demand that it should be allowed to undertake construction activity at the undisputed site in ayodhya.,0,0,0,0,0
11144,531,4,"the vhp''s demand for construction at the undisputed site in ayodhya was ""justified"", uddhav said at the brihanmumbai municipal corporation headquarters, where he had come to witness the mayoral elections. ""as far as disputed land is concerned, court''s verdict regarding it could be awaited"", uddhav said.",0,0,0,0,0
11145,531,5,shiv sena supremo bal thackeray has already extended support to the vhp''s ram temple construction movement.,0,0,0,0,0
11146,522,0,"This story is from March 13, 2002

",0,0,0,0,0
11147,522,1,"lucknow: as the ayodhya crisis deepens, the repercussion is beginning to affect the state administration, particularly the police.",0,0,0,0,0
11148,522,2,the fear of being dragged into unavoidable controversies is making the officers chicken out.,0,0,0,1,0
11149,522,3,"no one is keen to touch ayodhya with a bargepole, it seems.",0,0,0,0,0
11150,522,4,the temple town right now is a simmering cauldron.,0,0,0,0,0
11151,522,5,the inspector-general of police lucknow zone (which covers faizabad) has proceeded on long leave.,0,0,1,0,0
11152,522,6,the ig was insisting that he be relieved.,0,0,1,0,0
11153,522,7,but his bosses have been trying to pursuade him to resume duty.,0,0,1,0,0
11154,522,8,"after a stalemate, the ig finally proceeded on a long medical leave recently, it is understood.",0,0,1,0,0
11155,522,9,what has compounded the crisis is the administrationâ€™s inability to find a suitable replacement as no officer is ready to assume igâ€™s charge even on temporary basis.,0,0,1,0,0
11156,522,10,"and if sources are to be believed, possibility of more senior officials â€œfalling sickâ€� before march 15 cannot be ruled out.",0,0,1,0,0
11157,522,11,sources said that the state authorities did make efforts to fill up the vacant post but no officer was willing to stick his neck on the chopping block.,0,0,1,0,0
11158,522,12,"director-general of police rk pandit, while talking to times news network on monday, confirmed that the ig was on long leave and that no replacement had been found yet despite the ongoing developments in ayodhya.",0,0,1,0,0
11159,522,13,"the dgp , however, refused to comment on the reasons behind departmentâ€™s inability to find a replacement.",0,0,1,0,0
11160,522,14,â€œwe are in total control of the situation and top ranking officials are camping in ayodhya .,0,0,1,0,0
11161,522,15,"there seems to be no crisis at all,â€� he said.",0,0,1,0,0
11162,522,16,"though officially the leave was taken on medical grounds following doctorsâ€™ advice to stay away from exertion and stress, sources said that ig rk bhatia, like a chunk of other senior ips officers in the state, had expressed reservations over the manner in which the ayodhya situation was being handled.",0,0,1,0,0
11163,522,17,"â€œthe political situation is fluid and one never knows what could happen in ayodhya with all the chaos and confusion in the corridors of power,â€� said a senior ips officer, hinting at the absence of a popular government in the state.",0,0,1,0,0
11164,522,18,"â€œthe recent controversy about armyâ€™s deployment in ayodhya is a glaring example of the lack of coordination between different centres of power within the state administration,â€� the officer said.",0,0,1,0,0
11165,522,19,seeking of army help for ayodhya stirred a hornetâ€™s nest when the defence minister on saturday said that the up administration had sought army deployment while governor vishnukant shastri insisted that the army was only asked to stay on alert.,0,0,1,0,0
11166,522,20,"â€œwith such a confusion, no sincere officer would like to stay back to bear the brunt when support from top brass is also doubtful.",0,0,1,0,0
11167,522,21,"in case of any mishandling of the situation, senior officers may face the music,â€� opined another senior police officer.",0,0,1,0,0
11168,526,0,new delhi,0,0,0,0,0
11169,526,1,": the congress has asked the vajpayee government to maintain the status quo at ayodhya, and held that allowing the kar sevaks to perform even a ""symbolic puja"" on the acquired land would be ""illegal and impermissible"".",0,0,0,0,0
11170,526,2,"""it is our earnest appeal to the central government to see the situation in ayodhya does not spin out of control...",0,0,0,0,0
11171,526,3,"nothing should be done to disturb the status quo until the last word is uttered by the court,"" party spokesperson s jaipal reddy said on saturday.",0,0,0,0,0
11172,526,4,"reddy also expressed apprehensions over the steps taken by the government in ayodhya in the last few days, including lifting of restrictions on pilgrims, and strongly objected to minister of state for home",0,0,0,0,0
11173,526,5,"i d swami''s visit to ayodhya, ""giving an impression that he was visiting as a kar sevak rather than a minister.""",0,0,0,0,0
11174,526,6,"reddy clarified that the congress does not oppose any settlement of the ayodhya issue between the two parties but added that since the title suit is pending in the court, any agreement also requires the approval of the court.  

",0,0,0,0,0
11175,526,7,Facebook,0,0,0,0,0
11176,526,8,Twitter Linkedin Mail,0,0,0,0,0
11177,530,0,"This story is from March 1, 2002

",0,0,0,0,0
11178,530,1,mumbai:,0,0,0,0,0
11179,530,2,leaders of several muslim organisations have condemned the attack on passengers aboard the sabarmati express at godhra and appealed to all communities to maintain peace and harmony in their localities.,0,0,0,0,0
11180,530,3,"mohammed saeed noori, general secretary of the raza academy, said his organisation deeply regretted the killings of kar sevaks at godhra railway station and asked the government to ensure that there was no backlash by communal forces on either side.",0,0,0,0,0
11181,530,4,"similar sentiments have been expressed by the all india sunni jamaitul ulema, tanzeem-e-aiemma",0,0,0,0,0
11182,530,5,"-e-masajid, tehreeqe-sunni aiemma-e-masajid and all india sunni tabhligi jamat.",0,0,0,0,0
11183,530,6,"abu asim azmi, city unit president of the samajwadi party, also condemned the attack on kar sevaks and appealed to mumbaikars not to be influenced by hearsay and rumours.",0,0,0,0,0
11184,530,7,"â€œkilling innocent men, women and children is inhuman and the government must take the strictest possible action against the perpetrators of such a dastardly crime,â€™â€™ said maulana khalil-",0,0,0,0,0
11185,530,8,"ur-rahman sajjad normani, spokesperson of the all india muslim personal law board.",0,0,0,0,0
11186,530,9,the board has also appealed to the gujarat government and the media not to hold an entire community responsible for the killings and not to harass innocents even before the identity of the criminals is established.,0,0,0,0,0
11187,530,10,"however, the raza academy has also criticised the vishwa hindu parishad (vhp) for their fundamentalist stance.",0,0,0,0,0
11188,530,11,"â€œit is high time that kar sevaks of the vhp realise that the harm caused to the indian society would have to be borne by hindus and muslims alike,â€™â€™ mr noori said.",0,0,0,0,0
11189,530,12,chief minister vilasrao deshmukh said he has asked all district collectors to convene peace committee meetings to enhance the spirit of communal harmony and appealed to people not to believe in rumours.,0,0,0,0,0
11190,537,0,new delhi:,0,0,0,0,0
11191,537,1,"the opposition leaders, led by sonia gandhi, met president k r narayanan on friday afternoon and demanded the deployment of army in trouble-torn gujarat.",0,0,0,0,0
11192,537,2,briefing reporters after the meeting congress president sonia gandhi said that the president has assured the opposition that he is aware of the situation and he will speak to the prime minister.,0,0,0,0,0
11193,537,3,cpm leader somnath chatterjee,0,0,0,0,0
11194,537,4,that dismissal of the gujarat government was not the answer and the opposition had demanded that the army should be deployed in all areas of gujarat.,0,0,0,0,0
